cust_num,DMA,geo_demog_desc,comment_ind,prod_flg_10,prod_flg_11,tenure_months,dc_flg,cpe_cnt,svc_flg_01,svc_flg_02,prod_flg_01,prod_flg_02,prod_flg_03,prod_flg_04,prod_flg_05,prod_flg_06,prod_flg_07,prod_flg_08,prod_flg_09,prior_retention_handling_cnt,prior_escalations_cnt,prior_sprvsr_cnt,addl_cpe_cnt,prior_bill_credit_cnt,prior_bill_calls,prior_gen_Q_cnt,prior_svc_change_cnt,contract_flg,delta_metric_01,prior_reconnect_cnt,credit_score,vol_disco_ind,acct_type,product
29738345,Memphis TN,SUBURBAN SPRAWL,1,0,0,14,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,N,0,0,957,1,T019,P0111
29740342,Springfield MO,COUNTRY CASUALS,1,0,0,5,Y,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,N,0,0,999,0,T019,P0111
29744992,Houston TX,GOLDEN PONDS,1,0,0,14,N,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,988,1,T019,P0111
29752025,Chico-Redding CA,HOMETOWN RETIRED,1,0,0,4,Y,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,N,0,0,966,1,T019,P0111
29754955,Grand Rapids-Kalamazoo MI,COUNTRY SQUIRES,1,0,0,4,Y,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0111
29757492,Los Angeles CA,HOMETOWN RETIRED,1,0,0,14,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,988,1,T019,P0111
29764516,Atlanta GA,NEW BEGINNINGS,1,0,0,5,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,733,1,T019,P0111
29764743,Los Angeles CA,HOME SWEET HOME,1,0,0,4,Y,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,0,T019,P0111
29765264,Los Angeles CA,GOD'S COUNTRY,1,0,0,14,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,N,-2.33,0,989,0,T019,P0111
29770338,Los Angeles CA,UPWARD BOUND,1,0,0,13,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,997,1,T019,P0111
29794789,St Louis MO,TRADITIONAL TIMES,1,0,0,4,U,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N,0,0,997,0,T019,P0111
29797305,Los Angeles CA,BOOMTOWN SINGLES,1,0,0,12,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,887,0,T019,P0111
29798066,Miami-Ft Lauderdale FL,CITY ROOTS,1,0,0,4,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,995,1,T019,P0111
29801985,Portland OR,UPPER CRUST,1,0,0,13,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,996,0,T019,P0111
29802777,Wilmington NC,GREENBELT SPORTS,1,0,0,4,Y,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,1.66,0,999,0,T019,P0111
29805823,Washington DC - Hagerstown MD,FAMILY THRIFTS,1,0,0,4,Y,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,2,5,N,-2.49,0,884,1,T019,P0111
29809317,Phoenix AZ,CITY ROOTS,1,0,0,12,N,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,N,0,0,977,1,T019,P0111
29809423,Des Moines-Ames IA,COUNTRY CASUALS,1,0,0,4,Y,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,0,T019,P0111
29814717,Los Angeles CA,BOHEMIAN MIX,1,0,0,13,Y,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N,-5.15,1,976,1,T019,P0111
29816029,Seattle-Tacoma WA,NEW HOMESTEADERS,1,0,0,4,Y,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,2.5,0,916,0,T019,P0111
29817995,Memphis TN,MULTI-CULTI MOSAIC,1,0,0,4,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,936,0,T019,P0111
29820279,Miami-Ft Lauderdale FL,CITY ROOTS,1,0,0,12,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,1,T019,P0111
29826581,Minneapolis-St Paul MN,TRADITIONAL TIMES,1,0,0,4,Y,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,N,-4.99,0,999,0,T019,P0111
29828701,Cleveland OH,BIG SKY FAMILIES,1,0,0,4,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,N,0,0,661,0,T019,P0111
29846261,Des Moines-Ames IA,GOD'S COUNTRY,1,0,0,11,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,999,1,T019,P0111
29847825,Albuquerque-Santa Fe NM,FAST-TRACK FAMILIES,1,0,0,4,Y,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,0,T019,P0111
29850141,New York NY,URBAN ELDERS,1,0,0,4,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,N,0,0,999,0,T019,P0111
29889847,Minneapolis-St Paul MN,CROSSROAD VILLAGERS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Y,0,0,999,1,T019,P0111
29900409,Los Angeles CA,BLUE BLOOD ESTATES,1,0,0,4,Y,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,Y,0,0,997,0,T019,P0111
29911966,Washington DC - Hagerstown MD,HOME SWEET HOME,1,0,0,4,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N,3.48,0,999,0,T019,P0111
29915271,Kansas City MO,GREENBELT SPORTS,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,0,0,996,1,T019,P0111
29918226,Houston TX,MAYBERRY-VILLE,1,0,0,10,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,921,1,T019,P0111
29924792,Orlando-Daytona FL,EXECUTIVE SUITES,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,988,0,T019,P0111
29927675,Knoxville TN,BIG SKY FAMILIES,1,1,0,10,Y,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,N,4.99,0,999,0,T019,P0111
29947831,Dallas-Ft Worth TX,KIDS & CUL-DE-SACS,1,0,0,10,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0111
29952379,Kansas City MO,SUBURBAN PIONEERS,1,0,0,10,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,919,1,T019,P0111
29954757,Atlanta GA,POOLS & PATIOS,1,0,0,4,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,999,0,T019,P0111
29956161,Baton Rouge LA,NEW HOMESTEADERS,1,0,0,4,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,997,0,T019,P0111
29959456,Richmond-Petersburg VA,BEDROCK AMERICA,1,0,0,9,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,10.5,0,805,0,T019,P0111
29959985,Waco-Temple-Bryan TX,GOLDEN PONDS,1,1,0,10,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,N,0,0,997,0,T019,P0111
29971870,Washington DC - Hagerstown MD,BIG SKY FAMILIES,1,0,0,4,Y,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,0,0,863,0,T019,P0111
29979324,Baltimore MD,KIDS & CUL-DE-SACS,1,1,0,10,Y,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,0,T019,P0111
29993600,Dallas-Ft Worth TX,COUNTRY SQUIRES,1,0,0,6,Y,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,N,14.97,0,722,0,T019,P0111
29994059,Pittsburgh PA,YOUNG & RUSTICS,1,0,0,5,Y,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0111
29994062,Waco-Temple-Bryan TX,FAMILY THRIFTS,1,0,0,5,Y,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,0,T019,P0111
29996805,Houston TX,BLUE HIGHWAYS,1,0,0,6,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,979,0,T019,P0111
32002817,St Louis MO,WHITE PICKET FENCES,1,0,0,16,Y,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,767,1,T019,P0111
32006540,Louisville KY,YOUNG & RUSTICS,1,0,0,17,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,855,0,T019,P0111
32017645,Kansas City MO,CROSSROAD VILLAGERS,1,0,0,16,Y,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,N,0,0,975,0,T019,P0111
32022288,New York NY,CLOSE-IN COUPLES,1,0,0,17,Y,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,N,4.99,0,883,1,T019,P0111
32022323,Little Rock-Pine Bluff AR,NEW HOMESTEADERS,1,0,0,16,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,N,0,0,967,0,T019,P0111
32043345,Phoenix AZ,MAYBERRY-VILLE,1,0,0,16,N,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,934,0,T019,P0111
32059993,Atlanta GA,GOD'S COUNTRY,1,0,0,16,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0111
32066057,Florence-Myrtle Beach SC,OLD MILLTOWNS,1,0,0,16,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,N,0,0,998,0,T019,P0111
32079835,Rochester NY,GREENBELT SPORTS,1,0,0,16,Y,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32092270,Salt Lake City UT,GREENBELT SPORTS,1,0,0,16,Y,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,2.66,0,997,1,T019,P0111
32101159,Chicago IL,UNKNOWN,1,0,0,16,U,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,N,3.16,0,907,0,T019,P0111
32106820,New Orleans LA,KIDS & CUL-DE-SACS,1,0,0,16,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,730,1,T019,P0111
32107031,New York NY,LOW-RISE LIVING,1,0,0,16,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N,0,0,693,1,T019,P0111
32107736,Charleston-Huntington WV,BEDROCK AMERICA,1,0,0,16,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,533,0,T019,P0111
32109259,Portland OR,TRADITIONAL TIMES,1,0,0,16,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0111
32122249,Washington DC - Hagerstown MD,NEW HOMESTEADERS,1,0,0,16,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,808,0,T019,P0111
32129608,Houston TX,HEARTLANDERS,1,0,0,16,N,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,N,0,0,967,0,T019,P0111
32135980,Indianapolis IN,YOUNG & RUSTICS,1,0,0,16,N,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,665,1,T019,P0111
32141202,New York NY,COUNTRY SQUIRES,1,0,1,16,Y,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,N,0,0,999,1,T019,P0111
32153655,Chico-Redding CA,BEDROCK AMERICA,1,0,0,16,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,N,0,0,1641,1,T019,P0111
32154892,Detroit MI,CITY ROOTS,1,0,0,16,N,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,N,-9.98,0,1684,1,T019,P0111
32157259,Reno NV,COUNTRY SQUIRES,1,0,0,15,Y,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N,-4.98,0,999,0,T019,P0111
32157920,Seattle-Tacoma WA,YOUNG & RUSTICS,1,0,0,16,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,974,1,T019,P0111
32160889,Boston MA,GREENBELT SPORTS,1,0,0,16,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,973,0,T019,P0111
32168164,Salt Lake City UT,"KID COUNTRY, USA",1,0,0,16,N,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,997,0,T019,P0111
32177088,Washington DC - Hagerstown MD,UPPER CRUST,1,0,0,16,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,N,-9.98,1,997,1,T019,P0111
32187584,Jacksonville FL-Brunswick GA,MAYBERRY-VILLE,1,0,0,16,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,0,0,853,0,T019,P0111
32200892,Indianapolis IN,GOLDEN PONDS,1,0,0,16,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,920,1,T019,P0111
32230400,Philadelphia PA,YOUNG & RUSTICS,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-1.33,0,990,0,T019,P0111
32235608,Greensboro - Winston-Salem NC,OLD GLORIES,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,-1.17,0,654,0,T019,P0111
32246757,Monterey-Salinas CA,"BIG FISH, SMALL POND",1,0,0,15,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,772,1,T019,P0111
32267250,Detroit MI,URBAN ELDERS,1,0,0,15,Y,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,N,0,0,1631,1,T019,P0111
32271955,Flint-Saginaw-Bay City MI,COUNTRY SQUIRES,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,N,0,0,999,0,T019,P0111
32280349,New York NY,WHITE PICKET FENCES,1,0,0,15,U,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,999,0,T019,P0111
32284119,Wichita-Hutchinson KS,GOD'S COUNTRY,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0111
32303763,New York NY,CLOSE-IN COUPLES,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,983,1,T019,P0111
32307084,Dallas-Ft Worth TX,GOD'S COUNTRY,1,0,0,15,Y,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,2,0,N,0,0,999,0,T019,P0111
32311060,Atlanta GA,THE COSMOPOLITANS,1,0,0,15,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,0,0,897,0,T019,P0111
32312617,Washington DC - Hagerstown MD,HOME SWEET HOME,1,0,0,15,Y,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,799,1,T019,P0111
32327113,Cincinnati OH,CROSSROAD VILLAGERS,1,0,0,15,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,-18.96,0,761,1,T019,P0111
32332331,Minneapolis-St Paul MN,FAST-TRACK FAMILIES,1,0,0,15,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,917,1,T019,P0111
32371099,Atlanta GA,BEDROCK AMERICA,1,0,0,15,N,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,N,4.99,0,971,0,T019,P0111
32396761,New York NY,URBAN ACHIEVERS,1,0,0,14,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,994,1,T019,P0111
32401209,Tampa-St Petersburg FL,DOMESTIC DUOS,1,0,0,14,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,1,999,1,T019,P0111
32421965,Salt Lake City UT,FAST-TRACK FAMILIES,1,0,0,14,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,951,0,T019,P0111
32424488,New York NY,CITY ROOTS,1,0,0,14,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,982,0,T019,P0111
32445538,Los Angeles CA,URBAN ELDERS,1,0,0,14,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,0,T019,P0111
32450700,Baltimore MD,UP-AND-COMERS,1,0,0,14,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32464577,Birmingham AL,BEDROCK AMERICA,1,0,0,14,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Y,4.99,0,920,1,T019,P0111
32469520,Birmingham AL,BLUE-CHIP BLUES,1,0,0,14,Y,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,N,0,0,999,1,T019,P0111
32523289,Dallas-Ft Worth TX,GOLDEN PONDS,1,0,0,13,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,1,998,1,T019,P0111
32529064,Burlington VT-Plattsburgh NY,SHOTGUNS & PICKUPS,1,0,0,13,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,998,0,T019,P0111
32533824,Chicago IL,BOHEMIAN MIX,1,0,0,13,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,959,0,T019,P0111
32534699,Springfield-Holyoke MA,BELTWAY BOOMERS,1,0,0,13,Y,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0111
32566236,Grand Rapids-Kalamazoo MI,BLUE HIGHWAYS,1,0,0,13,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,1,T019,P0111
32567455,Nashville TN,BEDROCK AMERICA,1,0,0,13,Y,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,983,0,T019,P0111
32579275,St Louis MO,HEARTLANDERS,1,0,0,12,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32586206,Salt Lake City UT,HOME SWEET HOME,1,0,0,13,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,699,0,T019,P0111
32611189,Madison WI,HOME SWEET HOME,1,1,0,13,Y,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,999,0,T019,P0111
32619427,Columbus OH,YOUNG & RUSTICS,1,0,0,13,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,N,0,0,669,0,T019,P0111
32625527,Richmond-Petersburg VA,GOD'S COUNTRY,1,1,0,12,Y,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,991,1,T019,P0111
32633149,Denver CO,GOD'S COUNTRY,1,0,0,13,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32649523,Burlington VT-Plattsburgh NY,SHOTGUNS & PICKUPS,1,0,0,12,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,,1,T019,P0111
32669190,Houston TX,KIDS & CUL-DE-SACS,1,0,0,12,Y,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,844,1,T019,P0111
32695434,Minneapolis-St Paul MN,BEDROCK AMERICA,1,0,0,12,Y,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,N,0,0,999,0,T019,P0111
32706869,Sacramento-Stockton-Modesto CA,YOUNG DIGERATI,1,0,0,12,Y,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32719697,New York NY,BIG SKY FAMILIES,1,0,0,12,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,9.98,0,993,0,T019,P0111
32736758,Los Angeles CA,URBAN ACHIEVERS,1,0,0,12,Y,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,N,0,0,990,1,T019,P0111
32740650,Pittsburgh PA,MIDDLEBURG MANAGERS,1,1,0,12,Y,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,N,0,0,999,0,T019,P0111
32747913,Dallas-Ft Worth TX,UP-AND-COMERS,1,0,0,12,Y,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,847,1,T019,P0111
32771672,Toledo OH,BLUE HIGHWAYS,1,0,0,12,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,1.66,0,990,1,T019,P0111
32775263,Los Angeles CA,"BIG FISH, SMALL POND",1,0,0,11,Y,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,18.3,0,999,1,T019,P0111
32775627,Corpus Christi TX,TRADITIONAL TIMES,1,0,0,12,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,1635,1,T019,P0111
32777755,Tyler-Longview TX,GOD'S COUNTRY,1,1,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,3,0,858,1,T019,P0111
32785157,Knoxville TN,COUNTRY CASUALS,1,0,0,12,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y,0,0,946,1,T019,P0111
32799822,Roanoke-Lynchburg VA,PARK BENCH SENIORS,1,0,0,12,Y,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,535,1,T019,P0111
32808729,Houston TX,UPWARD BOUND,1,0,0,12,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y,0,0,999,1,T019,P0111
32812171,Cincinnati OH,FAST-TRACK FAMILIES,1,0,0,12,Y,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,897,0,T019,P0111
32820741,Chicago IL,MOVERS & SHAKERS,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,824,1,T019,P0111
32824371,Charlotte NC,GREENBELT SPORTS,1,0,0,11,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,790,1,T019,P0111
32826451,Chicago IL,YOUNG DIGERATI,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y,0,0,987,1,T019,P0111
32841538,Fort Smith AR,YOUNG & RUSTICS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y,0,0,989,1,T019,P0111
32844002,Medford-Klamath Falls OR,BACK COUNTRY FOLKS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,Y,0,0,952,1,T019,P0111
32849942,Chicago IL,"BIG FISH, SMALL POND",1,0,0,11,Y,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,N,0,0,999,1,T019,P0111
32850127,Los Angeles CA,GOLDEN PONDS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N,0,0,997,1,T019,P0111
32859672,Boston MA,UP-AND-COMERS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,993,1,T019,P0111
32876428,Pittsburgh PA,KIDS & CUL-DE-SACS,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,0,0,999,1,T019,P0111
32881410,Spokane WA,"RED, WHITE & BLUES",1,0,0,11,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,926,0,T019,P0111
32896860,Springfield MO,CROSSROAD VILLAGERS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,-15.3,0,894,1,T019,P0111
32898679,Houston TX,AMERICAN CLASSICS,1,0,0,11,Y,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Y,0,0,997,0,T019,P0111
32902956,Indianapolis IN,GOD'S COUNTRY,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,999,1,T019,P0111
32911977,Evansville IN,BACK COUNTRY FOLKS,1,0,0,11,Y,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Y,0,0,970,1,T019,P0111
32914582,Springfield-Holyoke MA,BEDROCK AMERICA,1,0,0,11,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,849,1,T019,P0111
32946388,Salt Lake City UT,"BIG FISH, SMALL POND",1,0,0,10,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32948252,Augusta GA,GREENBELT SPORTS,1,1,0,11,Y,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,994,1,T019,P0111
32948278,San Francisco-Oakland-San Jose CA,UPWARD BOUND,1,1,0,11,Y,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,999,1,T019,P0111
32993495,Portland OR,YOUNG INFLUENTIALS,1,0,0,11,Y,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0111
32996415,Hartford-New Haven CT,NEW HOMESTEADERS,1,0,0,10,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,981,0,T019,P0111
